     2.344    809.867 # matmult_nkm
   937.500    992.247 # matmult_nkm
  5859.375    501.429 # matmult_nkm
 13183.594    500.590 # matmult_nkm
 23437.500    505.070 # matmult_nkm
 45937.500    499.632 # matmult_nkm
 75937.500    453.304 # matmult_nkm
 93750.000    336.035 # matmult_nkm
123984.375    295.493 # matmult_nkm
158437.500    276.617 # matmult_nkm
210937.500    273.353 # matmult_nkm
