     2.344    843.488 # matmult_nkm
   937.500   1007.782 # matmult_nkm
  5859.375    500.622 # matmult_nkm
 13183.594    500.188 # matmult_nkm
 23437.500    501.999 # matmult_nkm
 45937.500    500.842 # matmult_nkm
 75937.500    459.450 # matmult_nkm
 93750.000    321.029 # matmult_nkm
123984.375    301.757 # matmult_nkm
158437.500    267.422 # matmult_nkm
210937.500    264.620 # matmult_nkm
