     2.344    891.949 # matmult_nmk
   937.500    894.323 # matmult_nmk
  5859.375    869.487 # matmult_nmk
 13183.594    874.223 # matmult_nmk
 23437.500    873.293 # matmult_nmk
 45937.500    872.359 # matmult_nmk
 75937.500    870.744 # matmult_nmk
 93750.000    667.312 # matmult_nmk
123984.375    814.063 # matmult_nmk
158437.500    784.052 # matmult_nmk
210937.500    677.244 # matmult_nmk
