     2.344    907.420 # matmult_mnk
   937.500   1246.544 # matmult_mnk
  5859.375   1129.568 # matmult_mnk
 13183.594   1106.240 # matmult_mnk
 23437.500   1144.045 # matmult_mnk
 45937.500   1146.555 # matmult_mnk
 75937.500   1142.921 # matmult_mnk
 93750.000    703.425 # matmult_mnk
123984.375    751.469 # matmult_mnk
158437.500    690.029 # matmult_mnk
210937.500    686.070 # matmult_mnk
