     2.344    790.288 # matmult_knm
   937.500    975.037 # matmult_knm
  5859.375    497.370 # matmult_knm
 13183.594    498.072 # matmult_knm
 23437.500    497.348 # matmult_knm
 45937.500    494.567 # matmult_knm
 75937.500    445.349 # matmult_knm
 93750.000    333.820 # matmult_knm
123984.375    292.152 # matmult_knm
158437.500    275.608 # matmult_knm
210937.500    273.007 # matmult_knm
