     2.344    952.728 # matmult_mnk
   937.500    921.054 # matmult_mnk
  5859.375    882.787 # matmult_mnk
 13183.594    878.274 # matmult_mnk
 23437.500    850.896 # matmult_mnk
 45937.500    851.135 # matmult_mnk
 75937.500    835.916 # matmult_mnk
 93750.000    655.758 # matmult_mnk
123984.375    630.781 # matmult_mnk
158437.500    586.629 # matmult_mnk
210937.500    570.751 # matmult_mnk
