     2.344    893.201 # matmult_nmk
   937.500    892.827 # matmult_nmk
  5859.375    870.029 # matmult_nmk
 13183.594    873.799 # matmult_nmk
 23437.500    872.982 # matmult_nmk
 45937.500    871.500 # matmult_nmk
 75937.500    869.913 # matmult_nmk
 93750.000    669.124 # matmult_nmk
123984.375    799.420 # matmult_nmk
158437.500    792.195 # matmult_nmk
210937.500    709.078 # matmult_nmk
