     2.344    931.017 # matmult_nmk
   937.500    911.269 # matmult_nmk
  5859.375    878.496 # matmult_nmk
 13183.594    877.859 # matmult_nmk
 23437.500    875.809 # matmult_nmk
 45937.500    873.284 # matmult_nmk
 75937.500    872.453 # matmult_nmk
 93750.000    618.548 # matmult_nmk
123984.375    815.987 # matmult_nmk
158437.500    579.581 # matmult_nmk
210937.500    517.554 # matmult_nmk
