 93750.000    333.796 # matmult_blk 2
 93750.000    722.403 # matmult_blk 4
 93750.000   1472.234 # matmult_blk 8
 93750.000   2179.015 # matmult_blk 16
 93750.000   3612.388 # matmult_blk 32
 93750.000   5231.600 # matmult_blk 64
 93750.000   6240.318 # matmult_blk 128
 93750.000   4890.729 # matmult_blk 256
 93750.000   5578.620 # matmult_blk 512
 93750.000   6041.671 # matmult_blk 1000
 93750.000   4819.344 # matmult_blk 2000

