     2.344    785.379 # matmult_nkm
   937.500    984.301 # matmult_nkm
  5859.375    501.657 # matmult_nkm
 13183.594    500.941 # matmult_nkm
 23437.500    504.713 # matmult_nkm
 45937.500    503.480 # matmult_nkm
 75937.500    444.092 # matmult_nkm
 93750.000    333.900 # matmult_nkm
123984.375    298.952 # matmult_nkm
158437.500    275.284 # matmult_nkm
210937.500    273.410 # matmult_nkm
